"Age","Picea.sect..Eupicea","P..s.g.Haplo.T","Larix","Betula","Alnus","Salix","Poaceae","Cyperaceae","Artemisia","Ericales","Cphae","Papae","Ranae","Tha","Sax","Lyc.a.T","Sel.r","Sph"
1.5,0,8.1,0,33.2,36.8,0.8,9.2,4.9,3.2,0.8,0.8,0.8,0.3,0,0,0.3,1.9,2.7
2.27,0,7.2,0,25.2,37.2,0.6,12.9,7.2,2.1,3,0,0.3,0.3,0,0,0,2.4,1.8
2.62,0,16.1,0,12.4,38.7,0.6,13.3,2.3,5.6,1.1,2.8,2,0,0.3,0.3,0.8,4.5,2.8
3.14,0,12.6,0,21,38.9,1,10.1,8.9,2.7,1.7,0,0.5,0.2,0,0.7,0,1.7,1.5
3.46,0,7.7,0,24.6,43.8,0.8,7.9,5.8,4.2,1.5,0.2,1,0.2,0,0,0.2,0.8,1.7
3.65,0,11.5,0,12.4,35.1,0.3,24.2,3.4,3.1,0.3,0.9,2.5,0,0.3,0,1.5,6.2,8.7
3.93,0,9.8,0,19.2,47.7,0.2,11.5,4.2,0.5,2,0.5,2,0,0,0,1,5.4,4.7
4.22,0,7.9,0,15.8,51,0,11.4,4.7,3.8,0.9,0.9,1.8,0,0,0,2.1,2.9,4.4
5.93,0,1.6,0,18.6,57.9,0.3,9.8,7.9,1.9,0.5,0,0.3,0,0.3,0.3,0.8,2.2,4.6
6.64,0,0,0,35.8,52.9,0.3,5.1,3.1,0.8,0.5,0,0.3,0,0.5,0,0.3,1.3,2
7.36,0,0.2,0,32.8,59.8,0.3,3.9,1.9,0.2,0,0.3,0.3,0,0,0,0.2,0.8,2.7
8.07,0,0,0,39.7,54,0.2,3.3,0.7,0.7,0,0,0.2,0.4,0,0,0,0.7,2.2
8.78,0,0,0,31.3,59.3,0.2,5.3,2,0.2,0.2,0.2,0.4,0,0,0,0.4,0.2,6.9
9.07,0,0.2,0,27.3,56.7,0.2,10,2.7,0.2,0.2,0.5,0.5,0,0,0,0.7,1.6,5
9.5,0,0,0,23,49.5,0,19.7,3.8,1.1,0,1.4,0,0.3,0.3,0,0.3,2.5,7.1
10.21,0,0,0,21.2,37.6,2.1,26.3,2.1,3.3,0.6,1.5,2.1,0.6,0,0,0.3,6.3,9
10.92,0,0.3,0,12.5,11.9,0.6,43.4,6.8,7.7,1,7.7,2.9,0,0.3,0.3,0.6,16.4,4.8
11.64,0,0,0,31.2,2.9,0.3,44.8,6.5,2.9,1.9,3.6,1.9,0,1.9,0,0,11.4,5.2
12.16,0,0,0,11.9,5.2,1.1,52.8,3.6,7.2,1.4,5.2,3.6,0.3,1.4,0.3,0,23.5,11
12.67,0,0.5,0,27.4,55.7,0.2,9.7,2.1,2.1,1.2,0.2,0,0,0.5,0,0.9,1.2,7.7
12.83,0,0.4,0,30.1,59.3,0.2,6.1,1.9,0.6,0,0,0.6,0.2,0,0,0.6,1.1,4.8
13.29,0,1.3,0,10.7,11,0,58.9,0.6,6.8,0,1.6,1,0.6,0,0,0.3,3.9,0.3
13.87,0,0,0,4.4,1,1,38.7,5.1,22.2,0,4.1,8.9,0,0.6,1.3,0,7.9,0.3
15,0,0.3,0,2.4,0.5,0.3,51.9,1.6,23,0,2.7,6.5,0.3,0,3,0,4.1,0
17.77,0,0.6,0,0.6,0,0.3,49.3,2.6,28.8,0,2,6.3,0,0.9,1.4,0,3.1,0
18.84,0,0,0,1,0.5,0.3,44.2,2,33.5,0,1,6.9,0.3,0,0,0,3.3,0.3
19.91,0,0.6,0,2.6,1.5,0,47.4,0.6,30.1,0.3,2.6,4.7,0.3,0,0.6,0,5.6,0.9
20.24,0,0.9,0,1.2,0.3,0.3,44.4,0.6,36.3,0,2.4,1.5,0.6,0,2.4,0,0,0.6
106.1,0,18.1,0,26.3,36.9,0.8,6.2,4.6,1.2,2.5,0.4,1,0,0,0.2,1,1.2,1
109.1,0,2,0,44.3,31.9,2.6,11.3,1.7,1.7,0.9,0.3,0.9,0,0.3,0,0,1.2,0.6
112.27,0,31.1,0,19,34,0.5,6.1,5.8,0.6,1.1,0.2,0.8,0,0.2,0.2,0.5,1.3,0.8
115.82,0,16.8,0,28.8,46,0.7,3.1,2.6,0.2,0,0,0.4,0.2,0.2,0.2,0.2,0.4,0.7
117.86,0,4.9,0,45.3,40.5,0.3,5,1.7,0.3,0,0.5,0.2,0.2,0.6,0,0.3,0.6,0.6
119.57,0,0.2,0,46.8,46.8,0.7,2,0.3,0.5,0.3,0.2,0.5,0.2,0.5,0.3,0,0.2,1.3
123.11,0,0.2,0,47.9,15.7,0.4,17.6,6.7,4.3,1.7,0.4,1.9,0.2,0.9,0.4,0,1.7,0.9
124.39,0,0.8,0,15,0.8,0.5,48.5,9.6,8.9,0.8,2.8,5.6,0.3,1.3,1.5,0,4.3,0.8
125.2,0,2.3,0,27.6,24.9,0.3,31.2,3,1.7,0.7,1.3,3,0.3,0.3,0,0.3,2.3,0.7
126.5,0,0.6,0,2.5,0.6,0.3,37.7,1.1,24.9,0,0.3,14.7,1.1,0.6,3.6,0.3,2.5,0.3
127.5,0,0,0,0.3,0,0.3,31.7,2.8,36.9,0.6,0.6,11.7,0,0.3,3.1,0,3.1,0.9
135.45,0,0,0,2.2,1.7,0.5,43.9,3,16.1,0.5,2,4.7,0,0,9.9,0,0.5,2.5
137.8,0,0,0,2.2,0.5,0,55.1,3.8,12.1,0.3,1.6,5.8,0.3,0.3,7.7,0,0.3,0.8
140.65,0,0.2,0,4.8,0.9,1.1,45.6,1.8,17.8,0.2,1.1,5.7,1.1,0.2,3.7,0,1.5,1.3
356.75,0,1.97,0.28,2.25,1.41,0.28,31.27,17.46,6.2,0.56,4.51,22.82,2.25,0.56,0,0,5.65,9.88
359.15,0,0,0,1.91,0.96,0.32,59.24,11.15,1.59,0.96,0.96,7.32,1.91,2.87,4.14,0,3.28,2.69
361.55,0,0.68,1.14,2.96,1.82,1.14,55.35,5.24,4.78,0.23,1.14,8.43,2.28,1.14,6.83,0,2.42,1.1
363.56,0,0.34,0,2.07,0.69,0,74.48,6.9,1.03,0,1.72,4.14,0.34,2.07,0.34,0,4.84,1.29
368.87,0,0,0,1.23,2.47,0,65.43,3.7,2.47,0,4.94,9.88,0,0,0,0,18.8,7.69
370.79,0,0,3.7,1.85,0.93,0,69.44,0,0,0,4.63,0,0.93,2.78,3.7,0,31.95,3.55
372,0,0,1.69,0,0,0,84.75,0,0,1.69,0,1.69,0,0,0,0,18.07,7.23
374.16,0,0,0,3.92,5.23,0.65,77.78,1.31,0.65,0,2.61,0.65,0,0.65,0,1.12,8.99,1.69
375.7,0,1.22,0,9.76,0,0,65.85,9.76,0,0,2.44,0,0,2.44,0,0.99,4.95,12.87
380.34,0,1.45,0,2.9,1.45,1.45,59.42,5.8,4.35,1.45,7.25,2.9,0,0,0,0.82,30.33,5.74
381.11,0,0,2.43,4.37,0.49,0,72.33,0.97,1.94,0.97,2.91,0.49,0.49,1.46,3.88,2,11.6,2.8
388.21,0,0,0.35,9.38,5.21,1.74,64.24,4.51,0.35,0.35,1.04,1.74,1.39,0,1.39,0.32,3.21,3.53
389.11,0,0,0.3,11.21,6.67,1.82,65.15,1.21,0,2.12,1.52,0.91,0,0.3,0.61,0.28,1.97,2.82
390.02,0,1.33,0,22.57,5.31,0.44,43.81,8.85,0.88,0,3.98,0.88,2.21,0.44,0.88,1.12,6.37,7.12
392.49,6.9,0.53,0.27,8.49,5.31,1.06,38.46,21.49,3.71,1.86,1.33,4.51,0.53,0.27,1.86,1.39,0.23,10.85
393.62,2.39,9.85,0,13.73,8.96,1.49,22.09,18.21,9.55,2.09,1.19,1.79,0,0,2.39,1.99,1,27.49
394.75,8.65,14.05,0,18.38,12.43,3.78,14.59,12.43,2.16,3.24,3.24,1.08,0,0,1.08,1.41,5.04,15.12
395.88,10.77,10.07,0,19.2,10.77,1.41,21.55,10.3,0.94,5.39,3.04,0.23,0,0,0.47,1.56,2.6,16.84
397.02,18.42,12.37,1.05,18.42,10.26,0,19.74,10.79,0.53,3.16,0.53,0,0.26,0.26,0.79,2.23,0.89,9.58
398.2,0,11.08,1.23,20.31,14.46,0.62,22.15,19.69,0.62,2.15,2.46,0.62,0,0.31,0,3.15,1.92,34.09
399.3,7.02,16.54,1.25,14.29,24.81,1.25,6.77,19.55,0.75,1.75,1.75,0.75,0,0,0.25,1.33,1.33,19.13
400.4,14.92,24.44,0.95,17.78,25.08,0.63,2.54,7.94,0.32,0.32,0,0,1.27,0,0,0.29,0,8.09
401.51,55.59,9.54,0.99,10.86,15.3,0.33,2.14,2.47,0.16,0.33,0.16,0.16,0,0,0,0.91,0.3,5.94
402.75,36.21,16.61,0.31,12.23,22.57,0.31,0.78,2.82,0.16,0.47,0,0,0,0,0,0.14,0.14,7.24
404.58,28.32,19.81,1.52,20.16,22.61,0.58,1.17,3.38,0,1.05,0,0.12,0,0,0,0.21,0.11,7.17
407.1,24.45,16.51,1.56,19,30.06,2.49,0.31,3.27,0.31,1.56,0,0,0,0,0,0.14,0.14,10.36
410,24.83,4.86,1.56,22.57,36.28,2.08,3.3,3.13,0.52,0.35,0.17,0,0,0,0,0.15,0.15,15.06
412.91,18.46,13.96,1.28,21.51,39,0.64,1.44,2.25,0,0.16,0,0,0,0,0,0.29,0,10.32
415.83,50.35,0.95,1.56,17.19,21.44,1.48,1.22,3.65,0,0.35,0,0,0,0,0.09,0.51,0.07,13.29
418.75,39.69,2.33,2.33,16.34,24.71,2.33,2.53,8.56,0.19,0.39,0.19,0,0,0,0,0.57,0.29,23.53
419.47,18.08,3.09,0.77,27.82,38.49,1.7,2.16,5.1,0.31,0.62,0,0.15,0,0,0.31,0.14,0.41,10.29
420.09,15.09,4.43,1.81,23.74,39.24,0.6,4.63,6.04,0.2,0,0,0,1.41,0,0,0,0,10.27
421.55,13.91,0.26,1.31,34.65,36.75,0.52,4.72,6.56,0,0.26,0,0,0.26,0.26,0,0,0.48,38.89
423.79,29.75,0.25,2.45,32.63,15.81,1.27,5.83,4.48,0.17,0.25,0.17,0.25,0.25,0.08,0,0.6,0.37,10.66
424.67,3.65,0.84,0.56,65.17,5.06,1.4,8.71,10.11,0.28,0.56,0.28,0.56,0.84,0,0,0.2,0.61,25.56
425.95,0,0.98,0,41.69,4.56,1.95,21.17,20.2,0,1.63,2.61,2.28,0,0,0,0.77,2.89,34.68
427,0.32,0,1.29,53.05,2.89,1.93,18.97,9.32,1.61,2.89,0.64,1.61,0,0.32,0.64,0.24,3.39,20.34
427.6,0,0.63,0,29.75,0.95,0,35.44,15.82,3.16,4.11,0.95,3.16,0,1.9,0.63,0.38,4.41,30.84
428.2,0,0,0,3.72,1.12,1.12,53.9,7.43,3.72,0,1.86,8.18,5.58,7.81,0,0,3.03,1.35
1057.19,0,1.06,2.12,22.28,25.2,1.33,28.12,2.12,1.06,1.86,0.27,0.8,0.8,0.27,1.59,1.57,0.39,19.69
1058.49,0,0.68,1.13,29.93,20.18,0.45,30.84,0.68,2.95,2.49,0,2.04,0.23,0,1.59,0.51,0.34,22.2
1059.6,0,0,1.64,30.41,21.1,1.92,21.37,1.1,3.29,3.01,0.82,0.82,1.37,0,1.92,1.16,0.39,26.64
1061.8,0,0.53,1.34,28.07,24.87,1.07,21.93,1.87,2.14,2.14,0,1.07,0.8,0.27,0.53,1.39,0.4,22.22
1062.58,0.66,2.64,1.98,33.41,33.19,1.1,10.11,3.52,0.66,2.42,0.88,0,0.22,0.44,0.44,1.48,0.66,19.77
1063.21,1.55,5.08,1.27,43.36,28.81,1.27,3.39,1.98,1.41,2.68,0.28,0,0.28,0.14,0,2.38,0.52,21.2
1064.56,3.6,3.96,0.18,26.98,39.93,2.34,2.34,4.5,0.36,0.72,0.36,1.26,0,0.18,0.36,2.28,0.76,10.5
1066.56,2.56,9.51,0.75,33.12,37.39,1.71,1.07,1.71,0.11,1.28,0,0,0,0,0.21,0,0.1,4.82
1067.42,6.51,13.9,0.65,30.51,31.16,1.19,1.74,2.5,0,0.54,0,0,0.33,0,0.22,0.51,0.41,3.4
1068.24,6.46,9.22,0.66,45.59,24.9,2.37,0.4,1.05,0.13,0.4,0,0,0,0,0,0.13,0,3.05
1070.53,17.13,19.75,0.5,31.88,19.13,1,0.5,0.63,0,0.25,0,0,0,0,0.13,0.24,0.12,2.99
1072.92,16.58,6.76,0.25,36.61,22.11,1.23,0.86,1.23,0,0.49,0,0,0.12,0,0.12,0.22,0.11,9.49
1074.46,7.58,7.93,1.17,48.6,13.05,0.58,0.35,1.86,0.12,0.12,0,0,0,0,0,0.33,0,3.33
1074.97,11.76,9.75,0.62,35.76,15.17,0.77,0,1.86,0,0.31,0,0,0,0,0,0.14,0,4.98
1077.58,5.65,3.64,0.73,60.66,17.85,1.28,0.36,2.91,0,0.18,0,0,0,0,0,0.17,0.17,5.81
1083.93,0.19,0,2.08,57.55,28.68,1.32,0.94,3.21,0,0.57,0,0,0,0,0,0.36,0.18,2.89
1085.99,0,0.61,0.61,33.28,53.89,2.9,1.07,2.9,0,0.31,0.15,0.31,0,0,1.22,0,0.14,6.12
1091.42,0,1.03,0,19.59,6.19,3.09,49.48,0,1.03,1.03,3.09,7.22,1.03,0,0,0,0.79,20.47
